Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
OR,LLORV05000,BAKER FIELD OFFICE,11061,WEATHERBY STATION,Y,,55,,,CUSTODIAL CATEGORY,3601560,17,0,
OR,LLORV05000,BAKER FIELD OFFICE,11301,SOUTH BRIDGEPORT,Y,,"15,979",,,IMPROVE CATEGORY,3606028,928,"1,472",0
OR,LLORV05000,BAKER FIELD OFFICE,11302,NORTH BRIDGEPORT,Y,,"11,150",AMP IMPLEMENTED,05/01/1974,IMPROVE CATEGORY,3606115,492,320,0
OR,LLORV05000,BAKER FIELD OFFICE,15001,COYOTE POINT,Y,,359,,,CUSTODIAL CATEGORY,3606240,45,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15201,BRANNON GULCH,Y,,"3,238",,,IMPROVE CATEGORY,3606413,195,135,0
OR,LLORV05000,BAKER FIELD OFFICE,15202,BROWN ROCKS,Y,,"1,325",,,CUSTODIAL CATEGORY,3606405,153,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15203,BIG CREEK,Y,,79,,,CUSTODIAL CATEGORY,3606415,8,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15204,HAWRY FLAT,Y,,"1,008",,,IMPROVE CATEGORY,3606415,54,67,0
OR,LLORV05000,BAKER FIELD OFFICE,15205,NORTH HEREFORD,Y,,345,,,CUSTODIAL CATEGORY,3606133,35,15,0
OR,LLORV05000,BAKER FIELD OFFICE,15206,WHIPPLE GULCH,Y,,"1,234",,,MAINTAIN CATEGORY,3606405,125,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15207,HEREFORD VALLEY,Y,,80,,,CUSTODIAL CATEGORY,3606423,8,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15208,CAMP DITCH,Y,,78,,,CUSTODIAL CATEGORY,3606421,8,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15209,CAMP CREEK,Y,,"2,724",AMP IMPLEMENTED,07/01/1974,MAINTAIN CATEGORY,3606421,181,51,0
OR,LLORV05000,BAKER FIELD OFFICE,15211,KING MOUNTAIN,Y,,578,,,CUSTODIAL CATEGORY,3606403,28,37,0
OR,LLORV05000,BAKER FIELD OFFICE,15212,ROCK CREEK,Y,,110,,,CUSTODIAL CATEGORY,3606133,10,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15213,TIGER,Y,,68,,,CUSTODIAL CATEGORY,3606418,7,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15214,CORNET CREEK,Y,,227,,,CUSTODIAL CATEGORY,3606413,24,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15215,DENNY FLAT,Y,,"6,844",,,IMPROVE CATEGORY,3606405,295,335,0
OR,LLORV05000,BAKER FIELD OFFICE,15215,DENNY FLAT,Y,,"6,844",,,IMPROVE CATEGORY,3606416,130,156,0
OR,LLORV05000,BAKER FIELD OFFICE,15217,ELMS RESERVOIR,Y,,420,,,CUSTODIAL CATEGORY,3606404,28,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15218,JUNCTION,Y,,157,,,CUSTODIAL CATEGORY,3606407,112,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15219,RIPLEY GULCH,Y,,344,,,CUSTODIAL CATEGORY,3606410,32,18,0
OR,LLORV05000,BAKER FIELD OFFICE,15223,CHINA CREEK,Y,,148,,,CUSTODIAL CATEGORY,3606010,14,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15224,DOOLEY,Y,,64,,,CUSTODIAL CATEGORY,3606034,8,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15303,LINDSAY MOUNTAIN,Y,,975,,,MAINTAIN CATEGORY,3606243,100,56,0
OR,LLORV05000,BAKER FIELD OFFICE,15305,HOOKER GULCH,Y,,42,,,CUSTODIAL CATEGORY,3606115,7,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15306,DOGTOWN CREEK,Y,,95,,,CUSTODIAL CATEGORY,3606004,10,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15307,EBELL CREEK,Y,,120,,,CUSTODIAL CATEGORY,3606005,12,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15307,EBELL CREEK,Y,,120,,,CUSTODIAL CATEGORY,3606219,8,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15310,SOUTH BAKER,Y,,280,,,CUSTODIAL CATEGORY,3606037,28,12,0
OR,LLORV05000,BAKER FIELD OFFICE,15317,RANCHERIA CREEK,Y,,70,,,CUSTODIAL CATEGORY,3606258,8,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15322,STACK CREEK,Y,,58,,,CUSTODIAL CATEGORY,3606014,2,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15322,STACK CREEK,Y,,58,,,CUSTODIAL CATEGORY,3606420,3,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15323,WENDT BUTTE,Y,,793,,,CUSTODIAL CATEGORY,3606002,84,88,0
OR,LLORV05000,BAKER FIELD OFFICE,15324,WEST FORK BURNT RIVER,Y,,68,,,CUSTODIAL CATEGORY,3606016,8,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15325,TOWNE GULCH,Y,,160,,,CUSTODIAL CATEGORY,3606019,32,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15326,FIRST ROAD,Y,,226,,,CUSTODIAL CATEGORY,3606038,20,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15327,MAHOGANY,Y,,175,,,CUSTODIAL CATEGORY,3606033,12,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15328,FRENCH GULCH,Y,,40,,,CUSTODIAL CATEGORY,3606041,4,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15329,NORTH BURNT RIVER,Y,,30,,,CUSTODIAL CATEGORY,3606422,4,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15330,KING RANCH,Y,,40,,,CUSTODIAL CATEGORY,3606035,4,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15331,JINGLES CANYON,Y,,40,,,CUSTODIAL CATEGORY,3606042,4,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15332,DENNY CREEK,Y,,20,,,CUSTODIAL CATEGORY,3606042,4,0,0
OR,LLORV05000,BAKER FIELD OFFICE,15333,HIGHWAY 26,Y,,120,,,CUSTODIAL CATEGORY,3606405,12,0,0
OR,LLORV06000,JORDAN FIELD OFFICE,00030,SKULL CREEK,Y,,"4,505",,,MAINTAIN CATEGORY,3603478,320,0,
OR,LLORV06000,JORDAN FIELD OFFICE,01101,JACKIES BUTTE SUMMER,Y,,"208,277",AMP IMPLEMENTED,04/01/1974,MAINTAIN CATEGORY,3600132,"4,766",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,01101,JACKIES BUTTE SUMMER,Y,,"208,277",AMP IMPLEMENTED,04/01/1974,MAINTAIN CATEGORY,3600281,"2,864",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,01101,JACKIES BUTTE SUMMER,Y,,"208,277",AMP IMPLEMENTED,04/01/1974,MAINTAIN CATEGORY,3601959,"1,684",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,01101,JACKIES BUTTE SUMMER,Y,,"208,277",AMP IMPLEMENTED,04/01/1974,MAINTAIN CATEGORY,3603446,540,0,
OR,LLORV06000,JORDAN FIELD OFFICE,01101,JACKIES BUTTE SUMMER,Y,,"208,277",AMP IMPLEMENTED,04/01/1974,MAINTAIN CATEGORY,3603451,"3,603",0,
OR,LLORV06000,JORDAN FIELD OFFICE,01101,JACKIES BUTTE SUMMER,Y,,"208,277",AMP IMPLEMENTED,04/01/1974,MAINTAIN CATEGORY,3603478,391,0,
OR,LLORV06000,JORDAN FIELD OFFICE,01102,AMBROSE MAHER,Y,,"4,002",AMP IMPLEMENTED,04/01/1974,CUSTODIAL CATEGORY,3600093,527,0,0
OR,LLORV06000,JORDAN FIELD OFFICE,01103,JACKIES BUTTE WINTER,Y,,"19,522",AMP IMPLEMENTED,04/01/1974,CUSTODIAL CATEGORY,3603478,120,,
OR,LLORV06000,JORDAN FIELD OFFICE,01103,JACKIES BUTTE WINTER,Y,,"19,522",AMP IMPLEMENTED,04/01/1974,CUSTODIAL CATEGORY,3603713,365,,
OR,LLORV06000,JORDAN FIELD OFFICE,01201,FIFTEEN MILE COMMUNITY,Y,,"309,316",,,IMPROVE CATEGORY,3600203,"5,591",,
OR,LLORV06000,JORDAN FIELD OFFICE,01201,FIFTEEN MILE COMMUNITY,Y,,"309,316",,,IMPROVE CATEGORY,3600272,"10,366",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,01201,FIFTEEN MILE COMMUNITY,Y,,"309,316",,,IMPROVE CATEGORY,3601952,"2,584",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,01201,FIFTEEN MILE COMMUNITY,Y,,"309,316",,,IMPROVE CATEGORY,3603709,"2,029",,
OR,LLORV06000,JORDAN FIELD OFFICE,01201,FIFTEEN MILE COMMUNITY,Y,,"309,316",,,IMPROVE CATEGORY,3603714,390,0,
OR,LLORV06000,JORDAN FIELD OFFICE,01202,MCCORMICK,Y,,"55,951",AMP IMPLEMENTED,03/01/2010,IMPROVE CATEGORY,3603715,"6,301","2,561",0
OR,LLORV06000,JORDAN FIELD OFFICE,01203,ZIMMERMAN,Y,,"30,977",AMP IMPLEMENTED,05/05/1999,IMPROVE CATEGORY,3600259,"7,342","2,233",
OR,LLORV06000,JORDAN FIELD OFFICE,01205,MCDERMITT CREEK,Y,,"3,080",AMP IMPLEMENTED,03/01/2010,IMPROVE CATEGORY,3603715,173,0,
OR,LLORV06000,JORDAN FIELD OFFICE,01206,WHITEHORSE BUTTE,Y,,"127,000",AMP IMPLEMENTED,09/30/1991,IMPROVE CATEGORY,3601997,"9,287","1,691",
OR,LLORV06000,JORDAN FIELD OFFICE,01304,ALBISU-ALCORTA,Y,,"13,483",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,3601867,405,,
OR,LLORV06000,JORDAN FIELD OFFICE,01304,ALBISU-ALCORTA,Y,,"13,483",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,3603720,601,0,
OR,LLORV06000,JORDAN FIELD OFFICE,01307,LOUSE CANYON COMM,Y,,"131,663",AMP IMPLEMENTED,12/09/2003,MAINTAIN CATEGORY,3600093,"3,097",0,
OR,LLORV06000,JORDAN FIELD OFFICE,01307,LOUSE CANYON COMM,Y,,"131,663",AMP IMPLEMENTED,12/09/2003,MAINTAIN CATEGORY,3601979,"2,006",0,
OR,LLORV06000,JORDAN FIELD OFFICE,01307,LOUSE CANYON COMM,Y,,"131,663",AMP IMPLEMENTED,12/09/2003,MAINTAIN CATEGORY,3603725,"6,202",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,01308,TEN MILE SEEDING,Y,,"3,477",AMP IMPLEMENTED,03/01/2010,CUSTODIAL CATEGORY,3603715,664,,
OR,LLORV06000,JORDAN FIELD OFFICE,01309,BLACK HILL,Y,,"2,102",,,CUSTODIAL CATEGORY,3600282,103,0,
OR,LLORV06000,JORDAN FIELD OFFICE,01401,ANDERSON,Y,,"39,404",,,MAINTAIN CATEGORY,3600093,"2,856",0,
OR,LLORV06000,JORDAN FIELD OFFICE,01402,STAR VALLEY COMM,Y,,"189,141",,,MAINTAIN CATEGORY,3601979,"1,745",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,01402,STAR VALLEY COMM,Y,,"189,141",,,MAINTAIN CATEGORY,3603726,"5,091",0,
OR,LLORV06000,JORDAN FIELD OFFICE,01403,QUINN RIVER,Y,,"4,040",,,IMPROVE CATEGORY,3601979,446,0,
OR,LLORV06000,JORDAN FIELD OFFICE,01404,LITTLE OWYHEE,Y,,"7,200",,,IMPROVE CATEGORY,3603726,890,0,
OR,LLORV06000,JORDAN FIELD OFFICE,08888,TRAILING PERMIT,Y,,,,,CUSTODIAL CATEGORY,3603433,0,0,
OR,LLORV06000,JORDAN FIELD OFFICE,08888,TRAILING PERMIT,Y,,,,,CUSTODIAL CATEGORY,3603434,0,0,
OR,LLORV06000,JORDAN FIELD OFFICE,08888,TRAILING PERMIT,Y,,,,,CUSTODIAL CATEGORY,3603721,,,
OR,LLORV06000,JORDAN FIELD OFFICE,10702,SHEEPHEADS,Y,,"142,878",,,MAINTAIN CATEGORY,3603707,"3,949",,
OR,LLORV06000,JORDAN FIELD OFFICE,10801,BARREN VALLEY,Y,,"12,500",,,MAINTAIN CATEGORY,3603709,204,,
OR,LLORV06000,JORDAN FIELD OFFICE,10803,BOWDEN HILLS,Y,,"79,207",,,MAINTAIN CATEGORY,3600272,"1,927",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,10804,COYOTE LAKE,Y,,"163,467",,,MAINTAIN CATEGORY,3601997,"3,014",381,
OR,LLORV06000,JORDAN FIELD OFFICE,10804,COYOTE LAKE,Y,,"163,467",,,MAINTAIN CATEGORY,3603707,344,0,
OR,LLORV06000,JORDAN FIELD OFFICE,10806,CROOKED CREEK,Y,,"1,289",,,CUSTODIAL CATEGORY,3603707,144,0,
OR,LLORV06000,JORDAN FIELD OFFICE,10903,EAST COW CREEK,Y,,"44,379",AMP IMPLEMENTED,04/01/1968,MAINTAIN CATEGORY,3600090,183,38,
OR,LLORV06000,JORDAN FIELD OFFICE,10903,EAST COW CREEK,Y,,"44,379",AMP IMPLEMENTED,04/01/1968,MAINTAIN CATEGORY,3600123,"1,765",428,
OR,LLORV06000,JORDAN FIELD OFFICE,10903,EAST COW CREEK,Y,,"44,379",AMP IMPLEMENTED,04/01/1968,MAINTAIN CATEGORY,3600167,388,97,
OR,LLORV06000,JORDAN FIELD OFFICE,10903,EAST COW CREEK,Y,,"44,379",AMP IMPLEMENTED,04/01/1968,MAINTAIN CATEGORY,3601728,155,40,
OR,LLORV06000,JORDAN FIELD OFFICE,10903,EAST COW CREEK,Y,,"44,379",AMP IMPLEMENTED,04/01/1968,MAINTAIN CATEGORY,3602381,242,58,
OR,LLORV06000,JORDAN FIELD OFFICE,10903,EAST COW CREEK,Y,,"44,379",AMP IMPLEMENTED,04/01/1968,MAINTAIN CATEGORY,3602477,339,300,0
OR,LLORV06000,JORDAN FIELD OFFICE,10903,EAST COW CREEK,Y,,"44,379",AMP IMPLEMENTED,04/01/1968,MAINTAIN CATEGORY,3603440,445,110,
OR,LLORV06000,JORDAN FIELD OFFICE,10903,EAST COW CREEK,Y,,"44,379",AMP IMPLEMENTED,04/01/1968,MAINTAIN CATEGORY,3603455,"2,648",642,
OR,LLORV06000,JORDAN FIELD OFFICE,10903,EAST COW CREEK,Y,,"44,379",AMP IMPLEMENTED,04/01/1968,MAINTAIN CATEGORY,3603475,301,0,0
OR,LLORV06000,JORDAN FIELD OFFICE,10903,EAST COW CREEK,Y,,"44,379",AMP IMPLEMENTED,04/01/1968,MAINTAIN CATEGORY,3603748,18,,
OR,LLORV06000,JORDAN FIELD OFFICE,10904,BOGUS CREEK,Y,,"4,498",,,CUSTODIAL CATEGORY,3601759,250,0,0
OR,LLORV06000,JORDAN FIELD OFFICE,10905,OLIVER,Y,,"6,897",AMP IMPLEMENTED,04/01/1975,MAINTAIN CATEGORY,3602477,560,,
OR,LLORV06000,JORDAN FIELD OFFICE,10907,MORCOM,Y,,"5,566",,,CUSTODIAL CATEGORY,3603745,213,0,
OR,LLORV06000,JORDAN FIELD OFFICE,11003,WROTEN,Y,,"16,218",,,IMPROVE CATEGORY,3600176,"2,606",330,
OR,LLORV06000,JORDAN FIELD OFFICE,11003,WROTEN,Y,,"16,218",,,IMPROVE CATEGORY,3603456,30,0,
OR,LLORV06000,JORDAN FIELD OFFICE,11004,WILLOW CREEK,Y,,"63,641",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3601871,"3,000",537,0
OR,LLORV06000,JORDAN FIELD OFFICE,11004,WILLOW CREEK,Y,,"63,641",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3602195,485,0,0
OR,LLORV06000,JORDAN FIELD OFFICE,11004,WILLOW CREEK,Y,,"63,641",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603422,761,119,0
OR,LLORV06000,JORDAN FIELD OFFICE,11004,WILLOW CREEK,Y,,"63,641",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603445,"2,534",394,
OR,LLORV06000,JORDAN FIELD OFFICE,11004,WILLOW CREEK,Y,,"63,641",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603446,"1,279",201,
OR,LLORV06000,JORDAN FIELD OFFICE,11004,WILLOW CREEK,Y,,"63,641",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603455,"1,489",233,
OR,LLORV06000,JORDAN FIELD OFFICE,11004,WILLOW CREEK,Y,,"63,641",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603708,"1,006",155,
OR,LLORV06000,JORDAN FIELD OFFICE,11005,BIG HORN,Y,,"6,254",,,MAINTAIN CATEGORY,3603451,"1,040",0,
OR,LLORV06000,JORDAN FIELD OFFICE,11006,EIGUREN INDIVIDUAL,Y,,"3,266",,,CUSTODIAL CATEGORY,3600281,301,,
OR,LLORV06000,JORDAN FIELD OFFICE,11007,ROME INDIVIDUAL,Y,,980,,,CUSTODIAL CATEGORY,3600281,70,,
OR,LLORV06000,JORDAN FIELD OFFICE,11008,WHITEHORSE,Y,,"28,540",,,IMPROVE CATEGORY,3600090,389,0,
OR,LLORV06000,JORDAN FIELD OFFICE,11008,WHITEHORSE,Y,,"28,540",,,IMPROVE CATEGORY,3602492,576,0,0
OR,LLORV06000,JORDAN FIELD OFFICE,11008,WHITEHORSE,Y,,"28,540",,,IMPROVE CATEGORY,3603422,277,0,0
OR,LLORV06000,JORDAN FIELD OFFICE,11008,WHITEHORSE,Y,,"28,540",,,IMPROVE CATEGORY,3603733,"1,449",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,11008,WHITEHORSE,Y,,"28,540",,,IMPROVE CATEGORY,3603737,"1,171",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,11008,WHITEHORSE,Y,,"28,540",,,IMPROVE CATEGORY,3603741,517,0,
OR,LLORV06000,JORDAN FIELD OFFICE,11009,PARSNIP PEAK INDIVIDUAL,Y,,884,,,CUSTODIAL CATEGORY,3603455,126,0,0
OR,LLORV06000,JORDAN FIELD OFFICE,11010,SKINNER INDIVIDUAL,Y,,"2,950",,,CUSTODIAL CATEGORY,3603437,178,,
OR,LLORV06000,JORDAN FIELD OFFICE,11011,ANTELOPE INDIVIDUAL,Y,,672,,,CUSTODIAL CATEGORY,3603481,54,0,
OR,LLORV06000,JORDAN FIELD OFFICE,11012,MILLER INDIVIDUAL,Y,,"1,182",,,CUSTODIAL CATEGORY,3603481,117,0,
OR,LLORV06000,JORDAN FIELD OFFICE,11013,DANNER INDIVIDUAL,Y,,320,,,CUSTODIAL CATEGORY,3603451,33,0,
OR,LLORV06000,JORDAN FIELD OFFICE,11014,CHERRY CREEK,Y,,595,,,CUSTODIAL CATEGORY,3600090,66,0,
OR,LLORV06000,JORDAN FIELD OFFICE,11014,CHERRY CREEK,Y,,595,,,CUSTODIAL CATEGORY,3603741,12,0,
OR,LLORV06000,JORDAN FIELD OFFICE,11015,LITTLE ANTELOPE,Y,,398,,,CUSTODIAL CATEGORY,3600090,109,0,
OR,LLORV06000,JORDAN FIELD OFFICE,11303,SHERBURN,Y,,"46,983",,,MAINTAIN CATEGORY,3600203,"3,771",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,11305,EIGUREN,Y,,"68,217",,,MAINTAIN CATEGORY,3600281,"5,799",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,11306,CAMPBELL,Y,,"158,957",AMP IMPLEMENTED,06/01/1967,MAINTAIN CATEGORY,3603721,"14,160",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,20805,SADDLE BUTTE,Y,,"190,480",AMP IMPLEMENTED,06/28/2000,MAINTAIN CATEGORY,3600132,582,0,
OR,LLORV06000,JORDAN FIELD OFFICE,20805,SADDLE BUTTE,Y,,"190,480",AMP IMPLEMENTED,06/28/2000,MAINTAIN CATEGORY,3600283,"2,474",0,0
OR,LLORV06000,JORDAN FIELD OFFICE,20805,SADDLE BUTTE,Y,,"190,480",AMP IMPLEMENTED,06/28/2000,MAINTAIN CATEGORY,3601758,684,,
OR,LLORV06000,JORDAN FIELD OFFICE,20805,SADDLE BUTTE,Y,,"190,480",AMP IMPLEMENTED,06/28/2000,MAINTAIN CATEGORY,3601782,687,,
OR,LLORV06000,JORDAN FIELD OFFICE,20805,SADDLE BUTTE,Y,,"190,480",AMP IMPLEMENTED,06/28/2000,MAINTAIN CATEGORY,3603434,"1,533",0,
OR,LLORV06000,JORDAN FIELD OFFICE,20805,SADDLE BUTTE,Y,,"190,480",AMP IMPLEMENTED,06/28/2000,MAINTAIN CATEGORY,3603480,54,0,0
OR,LLORV06000,JORDAN FIELD OFFICE,20805,SADDLE BUTTE,Y,,"190,480",AMP IMPLEMENTED,06/28/2000,MAINTAIN CATEGORY,3603707,300,,
OR,LLORV06000,JORDAN FIELD OFFICE,20902,WEST COW CREEK,Y,,"139,885",AMP IMPLEMENTED,04/01/1972,MAINTAIN CATEGORY,3601758,"1,695",438,0
OR,LLORV06000,JORDAN FIELD OFFICE,20902,WEST COW CREEK,Y,,"139,885",AMP IMPLEMENTED,04/01/1972,MAINTAIN CATEGORY,3601759,"1,695",438,0
OR,LLORV06000,JORDAN FIELD OFFICE,20902,WEST COW CREEK,Y,,"139,885",AMP IMPLEMENTED,04/01/1972,MAINTAIN CATEGORY,3603423,630,316,
OR,LLORV06000,JORDAN FIELD OFFICE,20902,WEST COW CREEK,Y,,"139,885",AMP IMPLEMENTED,04/01/1972,MAINTAIN CATEGORY,3603434,"1,686",341,
OR,LLORV06000,JORDAN FIELD OFFICE,20902,WEST COW CREEK,Y,,"139,885",AMP IMPLEMENTED,04/01/1972,MAINTAIN CATEGORY,3603435,790,197,
OR,LLORV06000,JORDAN FIELD OFFICE,20902,WEST COW CREEK,Y,,"139,885",AMP IMPLEMENTED,04/01/1972,MAINTAIN CATEGORY,3603466,"1,010",255,
OR,LLORV06000,JORDAN FIELD OFFICE,20902,WEST COW CREEK,Y,,"139,885",AMP IMPLEMENTED,04/01/1972,MAINTAIN CATEGORY,3603713,1,115,
OR,LLORV06000,JORDAN FIELD OFFICE,20902,WEST COW CREEK,Y,,"139,885",AMP IMPLEMENTED,04/01/1972,MAINTAIN CATEGORY,3603731,"2,878",403,
OR,LLORV06000,JORDAN FIELD OFFICE,21001,AROCK,Y,,"67,997",AMP IMPLEMENTED,04/01/1971,MAINTAIN CATEGORY,3602463,"2,063",492,
OR,LLORV06000,JORDAN FIELD OFFICE,21001,AROCK,Y,,"67,997",AMP IMPLEMENTED,04/01/1971,MAINTAIN CATEGORY,3603433,"1,350",,
OR,LLORV06000,JORDAN FIELD OFFICE,21001,AROCK,Y,,"67,997",AMP IMPLEMENTED,04/01/1971,MAINTAIN CATEGORY,3603441,"3,413",0,
OR,LLORV06000,JORDAN FIELD OFFICE,21001,AROCK,Y,,"67,997",AMP IMPLEMENTED,04/01/1971,MAINTAIN CATEGORY,3603443,"1,858",0,
OR,LLORV06000,JORDAN FIELD OFFICE,21001,AROCK,Y,,"67,997",AMP IMPLEMENTED,04/01/1971,MAINTAIN CATEGORY,3603477,"1,449",0,
OR,LLORV06000,JORDAN FIELD OFFICE,21002,ANTELOPE,Y,,"47,381",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603437,"5,567",,
OR,LLORV06000,JORDAN FIELD OFFICE,21002,ANTELOPE,Y,,"47,381",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603451,"1,211",0,
OR,LLORV06000,JORDAN FIELD OFFICE,21002,ANTELOPE,Y,,"47,381",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603455,"1,462",0,
OR,LLORV06000,JORDAN FIELD OFFICE,21002,ANTELOPE,Y,,"47,381",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603481,"1,099",,
OR,LLORV06000,JORDAN FIELD OFFICE,21002,ANTELOPE,Y,,"47,381",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603741,593,0,
OR,LLORV06000,JORDAN FIELD OFFICE,21002,ANTELOPE,Y,,"47,381",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,3603748,32,0,
OR,LLORV06000,JORDAN FIELD OFFICE,21003,RATTLESNAKE,Y,,"4,050",,,CUSTODIAL CATEGORY,3603477,335,0,
OR,LLORV06000,JORDAN FIELD OFFICE,21301,GILBERT,Y,,"55,815",AMP IMPLEMENTED,03/01/1971,MAINTAIN CATEGORY,3600282,"4,480",0,
OR,LLORV06000,JORDAN FIELD OFFICE,21302,ECHAVE,Y,,"17,967",AMP IMPLEMENTED,04/01/1970,MAINTAIN CATEGORY,3600272,"1,595",0,0
OR,LLORW02000,WENATCHEE RA,00548,OR00548,Y,,480,,,CUSTODIAL CATEGORY,3600548,48,0,
OR,LLORW02000,WENATCHEE RA,00549,K BROS. RANCH,Y,,"1,440",,,CUSTODIAL CATEGORY,3600549,188,,
OR,LLORW02000,WENATCHEE RA,00550,OR00550,Y,,160,,,CUSTODIAL CATEGORY,3600550,18,,
OR,LLORW02000,WENATCHEE RA,00551,OR00551,Y,,80,,,CUSTODIAL CATEGORY,3600551,9,,
OR,LLORW02000,WENATCHEE RA,00552,OR00552,Y,,400,,,CUSTODIAL CATEGORY,3600552,40,,
OR,LLORW02000,WENATCHEE RA,00553,ROCK CREEK,Y,,"2,828",,,CUSTODIAL CATEGORY,3600553,283,,
OR,LLORW02000,WENATCHEE RA,00554,BEAN HOMESTEAD,Y,,480,,,CUSTODIAL CATEGORY,3600554,48,,
OR,LLORW02000,WENATCHEE RA,00555,SIX PRONG RANCH,Y,,"2,170",,,CUSTODIAL CATEGORY,3600555,291,,
OR,LLORW02000,WENATCHEE RA,00556,BOX CANYON,Y,,680,,,CUSTODIAL CATEGORY,3600556,46,0,
OR,LLORW02000,WENATCHEE RA,00558,OR00558,Y,,40,,,CUSTODIAL CATEGORY,3600558,6,,
OR,LLORW02000,WENATCHEE RA,00559,OR00559,Y,,288,,,CUSTODIAL CATEGORY,3600559,58,,
OR,LLORW02000,WENATCHEE RA,00572,OR00572,Y,,580,,,CUSTODIAL CATEGORY,3600572,64,,
OR,LLORW02000,WENATCHEE RA,00593,OR00593,Y,,180,,,CUSTODIAL CATEGORY,3600593,22,,
OR,LLORW02000,WENATCHEE RA,00615,OR00615,Y,,160,,,CUSTODIAL CATEGORY,3600615,21,,
OR,LLORW02000,WENATCHEE RA,00617,OR00617,Y,,80,,,CUSTODIAL CATEGORY,,,,
OR,LLORW02000,WENATCHEE RA,00620,OR00620,Y,,240,,,CUSTODIAL CATEGORY,3600620,30,,
OR,LLORW02000,WENATCHEE RA,00629,OR00629,Y,,80,,,CUSTODIAL CATEGORY,3600629,11,,
OR,LLORW02000,WENATCHEE RA,00637,OR00637,Y,,"1,081",,,CUSTODIAL CATEGORY,3600637,144,,
OR,LLORW02000,WENATCHEE RA,00641,MILLER RANCH,Y,,240,,,CUSTODIAL CATEGORY,3600641,30,,
OR,LLORW02000,WENATCHEE RA,00657,OR00657,Y,,37,,,CUSTODIAL CATEGORY,,,,
OR,LLORW02000,WENATCHEE RA,00665,OR00665,Y,,440,,,CUSTODIAL CATEGORY,3600665,68,,
OR,LLORW02000,WENATCHEE RA,00682,OR00682,Y,,800,,,CUSTODIAL CATEGORY,3600682,123,,
