Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
UT,LLUTG01000,VERNAL FIELD OFFICE,08831,BREWER,Y,,"2,800",,,CUSTODIAL CATEGORY,4304163,120,80,
UT,LLUTG01000,VERNAL FIELD OFFICE,08833,WEST WATER POINT,Y,,"4,501",,,MAINTAIN CATEGORY,4303871,60,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,08833,WEST WATER POINT,Y,,"4,501",,,MAINTAIN CATEGORY,4308216,40,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14073,MAX CANYON,Y,,337,,,CUSTODIAL CATEGORY,4308085,20,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14800,THREE CORNERS,Y,,"1,070",,,MAINTAIN CATEGORY,4308051,167,0,
UT,LLUTG01000,VERNAL FIELD OFFICE,14801,WILLOW CREEK,Y,,"6,248",AMP IMPLEMENTED,04/01/1990,IMPROVE CATEGORY,4308004,602,,
UT,LLUTG01000,VERNAL FIELD OFFICE,14802,CLAY BASIN,Y,,"11,169",,,IMPROVE CATEGORY,4308004,384,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14803,GOSLIN MOUNTAIN,Y,,"28,018",AMP IMPLEMENTED,08/13/1998,IMPROVE CATEGORY,4304369,"2,521",0,
UT,LLUTG01000,VERNAL FIELD OFFICE,14804,CLAY BASIN MEADOWS,Y,,"4,404",,,IMPROVE CATEGORY,4308004,365,,
UT,LLUTG01000,VERNAL FIELD OFFICE,14805,BRIDGEPORT,Y,,"9,135",AMP IMPLEMENTED,07/06/1981,IMPROVE CATEGORY,4308006,139,0,
UT,LLUTG01000,VERNAL FIELD OFFICE,14806,BEALER BASIN,Y,,"1,890",,,MAINTAIN CATEGORY,4303656,275,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14807,RYE GRASS,Y,,"3,466",AMP IMPLEMENTED,03/01/1981,MAINTAIN CATEGORY,,,,
UT,LLUTG01000,VERNAL FIELD OFFICE,14809,SEARS CANYON,Y,,"4,941",,,IMPROVE CATEGORY,,,,
UT,LLUTG01000,VERNAL FIELD OFFICE,14810,GADSON DRAW,Y,,"1,191",,,CUSTODIAL CATEGORY,4308115,88,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14811,LITTLE HOLE,Y,,"6,765",CMP IMPLEMENTED,08/02/2008,IMPROVE CATEGORY,4302292,327,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14812,JACKSON-CROUSE-D.HOL,Y,,"9,289",,,MAINTAIN CATEGORY,4308012,946,,
UT,LLUTG01000,VERNAL FIELD OFFICE,14813,WARREN DRAW NORTH,Y,,"4,095",,,CUSTODIAL CATEGORY,4304740,95,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14814,MARSHALL DRAW,Y,,"5,362",,,MAINTAIN CATEGORY,,,,
UT,LLUTG01000,VERNAL FIELD OFFICE,14815,HOY MOUNTAIN,Y,,"3,519",AMP IMPLEMENTED,05/01/1970,IMPROVE CATEGORY,4304891,568,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14817,COVE & WEST COW HOLLOW,Y,,"2,099",,,CUSTODIAL CATEGORY,4308016,277,,
UT,LLUTG01000,VERNAL FIELD OFFICE,14818,LAMBSON,Y,,258,AMP IMPLEMENTED,08/28/1984,MAINTAIN CATEGORY,4308017,95,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14820,NATURAL LAKE,Y,,838,,,CUSTODIAL CATEGORY,4308007,65,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14822,EAST COW HOLLOW,Y,,662,,,CUSTODIAL CATEGORY,4308019,50,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14824,BLAIR BASIN,Y,,301,,,CUSTODIAL CATEGORY,4308021,15,,
UT,LLUTG01000,VERNAL FIELD OFFICE,14826,MAIL DRAW,Y,,773,,,MAINTAIN CATEGORY,4302887,86,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,14827,WARREN DRAW SOUTH,Y,,"3,220",,,IMPROVE CATEGORY,,,,
UT,LLUTG01000,VERNAL FIELD OFFICE,14833,RUPLE CABIN,Y,,"12,195",AMP IMPLEMENTED,06/20/1985,IMPROVE CATEGORY,4304787,"1,739",0,
UT,LLUTG01000,VERNAL FIELD OFFICE,14833,RUPLE CABIN,Y,,"12,195",AMP IMPLEMENTED,06/20/1985,IMPROVE CATEGORY,4308016,24,10,
UT,LLUTG01000,VERNAL FIELD OFFICE,15802,OURAY ROAD,Y,,"10,417",,,MAINTAIN CATEGORY,4308102,567,257,
UT,LLUTG01000,VERNAL FIELD OFFICE,15803,WEST HUBER,Y,,"4,010",,,MAINTAIN CATEGORY,4308036,370,57,
UT,LLUTG01000,VERNAL FIELD OFFICE,15803,WEST HUBER,Y,,"4,010",,,MAINTAIN CATEGORY,4308102,32,4,
UT,LLUTG01000,VERNAL FIELD OFFICE,15813,TWELVE MILE,Y,,"41,899",AMP IMPLEMENTED,06/04/2003,IMPROVE CATEGORY,4304369,"2,784",885,
UT,LLUTG01000,VERNAL FIELD OFFICE,15815,OURAY VALLEY,Y,,454,,,CUSTODIAL CATEGORY,4308111,26,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,15816,CANAL,Y,,"2,639",,,MAINTAIN CATEGORY,4304123,224,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,15824,STUNTZ VALLEY,Y,,"3,279",AMP IMPLEMENTED,03/27/2001,IMPROVE CATEGORY,4308224,908,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,15825,BLUE MOUNTAIN,Y,,"1,160",AMP IMPLEMENTED,01/29/1971,IMPROVE CATEGORY,4300245,292,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,15838,MINERS GULCH,Y,,"4,379",,,CUSTODIAL CATEGORY,4300302,154,27,0
UT,LLUTG01000,VERNAL FIELD OFFICE,15842,BONANZA,Y,,"24,546",,,IMPROVE CATEGORY,4304460,"1,939",707,
UT,LLUTG01000,VERNAL FIELD OFFICE,15843,SOUTHAM CANYON,Y,,"12,520",,,MAINTAIN CATEGORY,4303833,"1,315",0,
UT,LLUTG01000,VERNAL FIELD OFFICE,15845,SEVEN SISTERS,Y,,"16,104",AMP IMPLEMENTED,01/06/1970,MAINTAIN CATEGORY,4304543,"1,920",0,
UT,LLUTG01000,VERNAL FIELD OFFICE,15847,STIRRUP,Y,,"2,686",AMP IMPLEMENTED,06/26/1970,IMPROVE CATEGORY,4300217,83,30,0
UT,LLUTG01000,VERNAL FIELD OFFICE,15847,STIRRUP,Y,,"2,686",AMP IMPLEMENTED,06/26/1970,IMPROVE CATEGORY,4304000,330,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,15850,WHITE RIVER BOTTOMS,Y,,"1,625",,,IMPROVE CATEGORY,4304484,480,85,
UT,LLUTG01000,VERNAL FIELD OFFICE,15851,RAVEN RIDGE,Y,,"7,448",,,IMPROVE CATEGORY,4304460,"1,112",326,
UT,LLUTG01000,VERNAL FIELD OFFICE,15854,ANTELOPE DRAW,Y,,"51,296",,,IMPROVE CATEGORY,4300203,"3,679","1,281",0
UT,LLUTG01000,VERNAL FIELD OFFICE,15857,POWDER WASH,Y,,"22,589",,,IMPROVE CATEGORY,4308214,"2,100",207,
UT,LLUTG01000,VERNAL FIELD OFFICE,15860,SNAKE JOHN,Y,,"9,266",,,IMPROVE CATEGORY,4308214,"1,164",283,
UT,LLUTG01000,VERNAL FIELD OFFICE,15861,HALFWAY HILL,Y,,"7,677",,,IMPROVE CATEGORY,4308214,558,215,
UT,LLUTG01000,VERNAL FIELD OFFICE,15862,SPRING HOLLOW,Y,,"4,523",AMP PROPOSED,,IMPROVE CATEGORY,4308224,311,0,0
UT,LLUTG01000,VERNAL FIELD OFFICE,15877,WETLANDS,Y,,"16,656",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,4302932,707,0,
UT,LLUTG01000,VERNAL FIELD OFFICE,15877,WETLANDS,Y,,"16,656",AMP IMPLEMENTED,04/01/1975,IMPROVE CATEGORY,4304644,389,145,
UT,LLUTG01000,VERNAL FIELD OFFICE,15878,GREEN RIVER BOTTOMS,Y,,"6,263",AMP IMPLEMENTED,05/01/1975,MAINTAIN CATEGORY,4304793,330,132,
UT,LLUTG01000,VERNAL FIELD OFFICE,15879,ANTELOPE POWERS,Y,,"36,245",AMP IMPLEMENTED,11/01/1969,IMPROVE CATEGORY,4300452,"3,091",686,0
UT,LLUTG01000,VERNAL FIELD OFFICE,15884,WELLS DRAW,Y,,"9,593",AMP IMPLEMENTED,09/01/1986,IMPROVE CATEGORY,4300675,814,203,
UT,LLUTG01000,VERNAL FIELD OFFICE,15885,BIG WASH DRAW,Y,,"7,400",AMP IMPLEMENTED,10/29/1990,IMPROVE CATEGORY,4300675,516,0,
UT,LLUTG01000,VERNAL FIELD OFFICE,24804,WATSON-DM,Y,,"6,633",AMP IMPLEMENTED,03/25/1985,IMPROVE CATEGORY,,,,
UT,LLUTG02000,PRICE FO,00002,WEST FORK,Y,,"1,774",,,CUSTODIAL CATEGORY,4304829,150,0,0
UT,LLUTG02000,PRICE FO,00023,BIG POND,Y,,"35,227",,,MAINTAIN CATEGORY,4307544,"2,947",3,
UT,LLUTG02000,PRICE FO,03213,HERRING FLAT,Y,,"2,790",,,MAINTAIN CATEGORY,4307576,178,41,0
UT,LLUTG02000,PRICE FO,04109,STONE CABIN,Y,,"23,014",AMP IMPLEMENTED,02/01/1969,IMPROVE CATEGORY,4303850,"1,625",875,0
UT,LLUTG02000,PRICE FO,04114,VICTOR,Y,,"4,180",,,CUSTODIAL CATEGORY,4304165,152,105,0
UT,LLUTG02000,PRICE FO,04114,VICTOR,Y,,"4,180",,,CUSTODIAL CATEGORY,4304410,38,26,0
UT,LLUTG02000,PRICE FO,04114,VICTOR,Y,,"4,180",,,CUSTODIAL CATEGORY,4307662,64,44,
UT,LLUTG02000,PRICE FO,04115,WASHBOARD,Y,,"6,982",,,IMPROVE CATEGORY,4303897,72,127,
UT,LLUTG02000,PRICE FO,04115,WASHBOARD,Y,,"6,982",,,IMPROVE CATEGORY,4304473,41,43,0
UT,LLUTG02000,PRICE FO,04115,WASHBOARD,Y,,"6,982",,,IMPROVE CATEGORY,4307020,28,32,
UT,LLUTG02000,PRICE FO,04115,WASHBOARD,Y,,"6,982",,,IMPROVE CATEGORY,4307029,76,108,0
UT,LLUTG02000,PRICE FO,04115,WASHBOARD,Y,,"6,982",,,IMPROVE CATEGORY,4307036,18,32,
UT,LLUTG02000,PRICE FO,04115,WASHBOARD,Y,,"6,982",,,IMPROVE CATEGORY,4307040,9,18,
UT,LLUTG02000,PRICE FO,04115,WASHBOARD,Y,,"6,982",,,IMPROVE CATEGORY,4307046,54,98,
UT,LLUTG02000,PRICE FO,05089,TEMPLE MOUNTAIN,Y,,"15,700",,,MAINTAIN CATEGORY,4300213,618,247,
UT,LLUTG02000,PRICE FO,14101,ROCK CREEK,Y,,"66,358",,,IMPROVE CATEGORY,4300135,"1,418","1,207",0
UT,LLUTG02000,PRICE FO,14103,SHEEP CANYON,Y,,"9,170",,,CUSTODIAL CATEGORY,4307104,160,45,
UT,LLUTG02000,PRICE FO,14103,SHEEP CANYON,Y,,"9,170",,,CUSTODIAL CATEGORY,4307126,116,0,
UT,LLUTG02000,PRICE FO,14103,SHEEP CANYON,Y,,"9,170",,,CUSTODIAL CATEGORY,4307544,420,0,
UT,LLUTG02000,PRICE FO,14106,SOUTH OLSEN LAKE,Y,,"1,746",,,IMPROVE CATEGORY,4307123,251,65,
UT,LLUTG02000,PRICE FO,14108,STAKER,Y,,636,,,CUSTODIAL CATEGORY,4307006,104,23,0
UT,LLUTG02000,PRICE FO,14110,SUMMERVILLE,Y,,"27,828",,,IMPROVE CATEGORY,4304221,"1,001",0,0
UT,LLUTG02000,PRICE FO,14111,SULFUR CANYON,Y,,"5,610",,,CUSTODIAL CATEGORY,4303850,193,149,0
UT,LLUTG02000,PRICE FO,14112,TRAIL CANYON,Y,,"2,768",,,MAINTAIN CATEGORY,4303405,420,80,
UT,LLUTG02000,PRICE FO,14113,TRAIL SPRINGS,Y,,"22,221",,,MAINTAIN CATEGORY,4307117,596,74,
UT,LLUTG02000,PRICE FO,14118,WATTIS,Y,,"2,637",,,MAINTAIN CATEGORY,4300198,41,10,
UT,LLUTG02000,PRICE FO,14119,WELLINGTON,Y,,662,,,CUSTODIAL CATEGORY,4307032,48,38,
UT,LLUTG02000,PRICE FO,14121,WILDCAT,Y,,"1,304",,,CUSTODIAL CATEGORY,4307091,35,20,
UT,LLUTG02000,PRICE FO,14122,WILLOW CREEK,Y,,"6,138",,,CUSTODIAL CATEGORY,4307054,32,13,
UT,LLUTG02000,PRICE FO,14122,WILLOW CREEK,Y,,"6,138",,,CUSTODIAL CATEGORY,4307056,165,50,
UT,LLUTG02000,PRICE FO,14122,WILLOW CREEK,Y,,"6,138",,,CUSTODIAL CATEGORY,4307127,13,5,
UT,LLUTG02000,PRICE FO,14123,WOODHILL,Y,,"2,769",,,MAINTAIN CATEGORY,4307012,205,462,
UT,LLUTG02000,PRICE FO,14128,KYUNE I,Y,,"5,321",,,CUSTODIAL CATEGORY,4304829,448,0,0
UT,LLUTG02000,PRICE FO,14129,CLOSED TO GRAZING,Y,,"11,269",,,CUSTODIAL CATEGORY,,,,
UT,LLUTG02000,PRICE FO,14130,GORDON CRK WITHDRAWL,Y,,"5,722",,,IMPROVE CATEGORY,,,,
UT,LLUTG02000,PRICE FO,14131,VAN DUESEN,Y,,226,,,CUSTODIAL CATEGORY,,,,
UT,LLUTG02000,PRICE FO,14133,MATHIS WASH,Y,,"3,447",,,MAINTAIN CATEGORY,4303243,131,89,
UT,LLUTG02000,PRICE FO,14133,MATHIS WASH,Y,,"3,447",,,MAINTAIN CATEGORY,4307054,163,102,
UT,LLUTG02000,PRICE FO,14134,SAGE FLAT,Y,,"4,682",,,IMPROVE CATEGORY,4307640,332,111,
UT,LLUTG02000,PRICE FO,14135,LONG BENCH,Y,,557,,,MAINTAIN CATEGORY,4303666,20,0,0
UT,LLUTG02000,PRICE FO,14136,HUFF BENCH,Y,,"4,010",,,MAINTAIN CATEGORY,4307094,159,108,0
UT,LLUTG02000,PRICE FO,15061,OLSEN (E),Y,,900,,,CUSTODIAL CATEGORY,4302400,20,0,
UT,LLUTG02000,PRICE FO,15069,REID,Y,,200,,,CUSTODIAL CATEGORY,4307609,12,,
UT,LLUTG02000,PRICE FO,15075,SALT WASH,Y,,"37,880",AMP IMPLEMENTED,01/01/1970,MAINTAIN CATEGORY,4300688,177,111,0
UT,LLUTG02000,PRICE FO,15075,SALT WASH,Y,,"37,880",AMP IMPLEMENTED,01/01/1970,MAINTAIN CATEGORY,4304773,488,315,0
UT,LLUTG02000,PRICE FO,15075,SALT WASH,Y,,"37,880",AMP IMPLEMENTED,01/01/1970,MAINTAIN CATEGORY,4307550,710,435,
UT,LLUTG02000,PRICE FO,15075,SALT WASH,Y,,"37,880",AMP IMPLEMENTED,01/01/1970,MAINTAIN CATEGORY,4307596,727,382,
UT,LLUTG02000,PRICE FO,15075,SALT WASH,Y,,"37,880",AMP IMPLEMENTED,01/01/1970,MAINTAIN CATEGORY,4307607,502,308,
UT,LLUTG02000,PRICE FO,15075,SALT WASH,Y,,"37,880",AMP IMPLEMENTED,01/01/1970,MAINTAIN CATEGORY,4307632,250,137,
UT,LLUTG02000,PRICE FO,15075,SALT WASH,Y,,"37,880",AMP IMPLEMENTED,01/01/1970,MAINTAIN CATEGORY,4307711,142,87,
UT,LLUTG02000,PRICE FO,15080,SOUTH FERRON,Y,,"4,130",,,MAINTAIN CATEGORY,4307671,157,,
UT,LLUTG02000,PRICE FO,15080,SOUTH FERRON,Y,,"4,130",,,MAINTAIN CATEGORY,4307683,88,,
UT,LLUTG02000,PRICE FO,15082,SOUTH SID & CHARLEY,Y,,"20,480",,,IMPROVE CATEGORY,4304773,945,0,0
UT,LLUTG02000,PRICE FO,15083,SOUTH SIDS MOUNTAIN,Y,,"7,540",,,MAINTAIN CATEGORY,4300213,165,123,
UT,LLUTG02000,PRICE FO,15085,STRAIGHT HOLLOW,Y,,540,,,MAINTAIN CATEGORY,4307018,42,10,
UT,LLUTG02000,PRICE FO,15091,WEST GRIMES,Y,,"4,440",,,MAINTAIN CATEGORY,4307539,250,160,
UT,LLUTG02000,PRICE FO,15091,WEST GRIMES,Y,,"4,440",,,MAINTAIN CATEGORY,4307544,12,4,
UT,LLUTG02000,PRICE FO,15091,WEST GRIMES,Y,,"4,440",,,MAINTAIN CATEGORY,4307692,33,11,
UT,LLUTG02000,PRICE FO,15096,WOOD HOLLOW,Y,,"15,350",AMP IMPLEMENTED,03/01/1969,IMPROVE CATEGORY,4303627,77,63,0
UT,LLUTG02000,PRICE FO,15096,WOOD HOLLOW,Y,,"15,350",AMP IMPLEMENTED,03/01/1969,IMPROVE CATEGORY,4304492,392,321,0
UT,LLUTG02000,PRICE FO,15096,WOOD HOLLOW,Y,,"15,350",AMP IMPLEMENTED,03/01/1969,IMPROVE CATEGORY,4307550,228,186,0
UT,LLUTG02000,PRICE FO,15096,WOOD HOLLOW,Y,,"15,350",AMP IMPLEMENTED,03/01/1969,IMPROVE CATEGORY,4307596,102,86,
UT,LLUTG02000,PRICE FO,15099,HONDO,Y,,"11,980",,,IMPROVE CATEGORY,4307711,224,0,0
UT,LLUTG02000,PRICE FO,24001,AIRPORT,Y,,360,,,CUSTODIAL CATEGORY,4307008,20,43,
UT,LLUTG02000,PRICE FO,24006,BEAR CANYON,Y,,"2,204",,,CUSTODIAL CATEGORY,4304180,100,,
UT,LLUTG02000,PRICE FO,24009,BIG SPRINGS,Y,,716,,,MAINTAIN CATEGORY,4302910,48,36,
UT,LLUTG02000,PRICE FO,24014,BUCKSKIN,Y,,277,,,CUSTODIAL CATEGORY,,,,
UT,LLUTG02000,PRICE FO,24019,CAT CANYON,Y,,"2,211",,,IMPROVE CATEGORY,4307109,172,203,
UT,LLUTG02000,PRICE FO,24026,CLEVELAND WINTER,Y,,"6,000",,,CUSTODIAL CATEGORY,4303537,152,50,0
UT,LLUTG02000,PRICE FO,24026,CLEVELAND WINTER,Y,,"6,000",,,CUSTODIAL CATEGORY,4304762,55,17,0
UT,LLUTG02000,PRICE FO,24026,CLEVELAND WINTER,Y,,"6,000",,,CUSTODIAL CATEGORY,4307005,148,50,0
UT,LLUTG02000,PRICE FO,24026,CLEVELAND WINTER,Y,,"6,000",,,CUSTODIAL CATEGORY,4307029,16,5,
UT,LLUTG02000,PRICE FO,24026,CLEVELAND WINTER,Y,,"6,000",,,CUSTODIAL CATEGORY,4307113,48,15,0
UT,LLUTG02000,PRICE FO,24031,COVE EAST,Y,,"12,754",,,IMPROVE CATEGORY,4307052,750,250,
UT,LLUTG02000,PRICE FO,24048,GRASSY TRAIL,Y,,"1,445",,,CUSTODIAL CATEGORY,4307104,50,90,
UT,LLUTG02000,PRICE FO,24052,HIAWATHA,Y,,"2,131",,,IMPROVE CATEGORY,4307629,54,76,0
UT,LLUTG02000,PRICE FO,24053,HAYES WASH,Y,,"6,135",,,MAINTAIN CATEGORY,4307012,342,0,0
UT,LLUTG02000,PRICE FO,24056,ICELANDER,Y,,"45,551",,,IMPROVE CATEGORY,4300135,"3,016","4,364",0
UT,LLUTG02000,PRICE FO,24059,JOHNSON HUFF HOLLOW,Y,,"9,475",,,MAINTAIN CATEGORY,4304734,205,138,0
UT,LLUTG02000,PRICE FO,24059,JOHNSON HUFF HOLLOW,Y,,"9,475",,,MAINTAIN CATEGORY,4307024,88,92,0
UT,LLUTG02000,PRICE FO,24061,KIMBALL CANYON,Y,,"1,309",,,CUSTODIAL CATEGORY,4303850,24,16,0
UT,LLUTG02000,PRICE FO,24062,KYUNE II,Y,,"4,525",,,IMPROVE CATEGORY,4300135,380,0,
UT,LLUTG02000,PRICE FO,24069,LUCKY LEMON FLAT,Y,,"8,156",,,MAINTAIN CATEGORY,4307118,197,36,
UT,LLUTG02000,PRICE FO,24069,LUCKY LEMON FLAT,Y,,"8,156",,,MAINTAIN CATEGORY,4307635,165,33,
UT,LLUTG02000,PRICE FO,24070,MARAKIS,Y,,116,,,CUSTODIAL CATEGORY,4303405,16,36,
UT,LLUTG02000,PRICE FO,24071,MARSING,Y,,764,,,CUSTODIAL CATEGORY,4307056,50,30,0
UT,LLUTG02000,PRICE FO,24076,MOUNDS,Y,,"22,352",,,IMPROVE CATEGORY,4307012,759,987,
UT,LLUTG02000,PRICE FO,24078,MUDWATER,Y,,525,,,CUSTODIAL CATEGORY,4307640,15,1,
UT,LLUTG02000,PRICE FO,24079,NORTH CLARKS VALLEY,Y,,"8,240",,,MAINTAIN CATEGORY,4307083,293,533,
UT,LLUTG02000,PRICE FO,24084,OVIATT,Y,,455,,,CUSTODIAL CATEGORY,4307056,63,25,
UT,LLUTG02000,PRICE FO,24085,PACE CANYON,Y,,"1,341",,,CUSTODIAL CATEGORY,4307083,80,20,
UT,LLUTG02000,PRICE FO,24086,PRICE CANYON-EAST,Y,,"5,290",,,MAINTAIN CATEGORY,4307117,354,,
UT,LLUTG02000,PRICE FO,24089,PINE CANYON,Y,,"1,055",,,CUSTODIAL CATEGORY,4307044,50,10,0
UT,LLUTG02000,PRICE FO,24091,POISON SPR. BENCH,Y,,"4,815",,,MAINTAIN CATEGORY,4307116,240,191,0
UT,LLUTG02000,PRICE FO,24096,RANGE CREEK,Y,,"39,210",,,IMPROVE CATEGORY,,,,
UT,LLUTG02000,PRICE FO,24097,RANGE MOUNTAIN,Y,,291,AMP IMPLEMENTED,06/26/1975,CUSTODIAL CATEGORY,4303674,120,168,
UT,LLUTG02000,PRICE FO,24098,RIMROCK,Y,,688,,,CUSTODIAL CATEGORY,,,,
UT,LLUTG02000,PRICE FO,24100,ROCK CANYON (NORTH),Y,,978,,,CUSTODIAL CATEGORY,4307031,16,,
UT,LLUTG02000,PRICE FO,24105,SOLDIERS CANYON,Y,,"18,355",AMP IMPLEMENTED,03/01/1984,IMPROVE CATEGORY,4307044,835,"1,659",0
UT,LLUTG02000,PRICE FO,24107,SPRING CANYON,Y,,"3,078",,,CUSTODIAL CATEGORY,4300416,212,174,
UT,LLUTG02000,PRICE FO,25007,CASE,Y,,120,,,CUSTODIAL CATEGORY,,,,
UT,LLUTG02000,PRICE FO,25008,CLAWSON DAIRY,Y,,"1,830",,,MAINTAIN CATEGORY,4307698,65,,
UT,LLUTG02000,PRICE FO,25009,COAL WASH,Y,,"18,100",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4307544,108,0,
UT,LLUTG02000,PRICE FO,25009,COAL WASH,Y,,"18,100",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4307596,278,21,
UT,LLUTG02000,PRICE FO,25010,COVE WEST,Y,,"1,080",,,CUSTODIAL CATEGORY,4307615,60,0,0
UT,LLUTG02000,PRICE FO,25012,JOHN COX,Y,,"1,350",,,MAINTAIN CATEGORY,4307609,147,63,
UT,LLUTG02000,PRICE FO,25017,DRY WASH,Y,,"8,290",,,MAINTAIN CATEGORY,4300447,138,0,
UT,LLUTG02000,PRICE FO,25017,DRY WASH,Y,,"8,290",,,MAINTAIN CATEGORY,4303506,211,0,0
UT,LLUTG02000,PRICE FO,25017,DRY WASH,Y,,"8,290",,,MAINTAIN CATEGORY,4303511,211,0,0
UT,LLUTG02000,PRICE FO,25050,NEVA,Y,,"2,580",,,CUSTODIAL CATEGORY,4303936,114,0,0
UT,LLUTG02000,PRICE FO,25050,NEVA,Y,,"2,580",,,CUSTODIAL CATEGORY,4304214,30,0,0
UT,LLUTG02000,PRICE FO,25050,NEVA,Y,,"2,580",,,CUSTODIAL CATEGORY,4304215,5,0,0
UT,LLUTG02000,PRICE FO,25058,NORTH WOLF HOLLOW,Y,,90,,,CUSTODIAL CATEGORY,4307589,8,,
UT,LLUTG02000,PRICE FO,25059,OIL DOME,Y,,"1,310",,,CUSTODIAL CATEGORY,4307537,36,,
UT,LLUTG02000,PRICE FO,25060,OIL WELL FLAT,Y,,"38,470",,,IMPROVE CATEGORY,4303937,83,0,0
UT,LLUTG02000,PRICE FO,25060,OIL WELL FLAT,Y,,"38,470",,,IMPROVE CATEGORY,4307620,"2,611",0,0
UT,LLUTG02000,PRICE FO,25060,OIL WELL FLAT,Y,,"38,470",,,IMPROVE CATEGORY,4307624,36,0,0
UT,LLUTG02000,PRICE FO,25062,OLSEN (GL),Y,,810,,,IMPROVE CATEGORY,4304444,554,128,0
UT,LLUTG02000,PRICE FO,25064,PEACOCK,Y,,"3,140",,,CUSTODIAL CATEGORY,4303698,56,19,
UT,LLUTG02000,PRICE FO,25065,PRICE (VIC),Y,,"1,270",,,CUSTODIAL CATEGORY,4307630,124,,
UT,LLUTG02000,PRICE FO,25066,R.J.,Y,,"1,650",,,CUSTODIAL CATEGORY,4307713,82,34,
UT,LLUTG02000,PRICE FO,25068,RED SEEPS,Y,,"22,460",,,MAINTAIN CATEGORY,4300212,426,222,0
UT,LLUTG02000,PRICE FO,25068,RED SEEPS,Y,,"22,460",,,MAINTAIN CATEGORY,4303936,165,88,
UT,LLUTG02000,PRICE FO,25068,RED SEEPS,Y,,"22,460",,,MAINTAIN CATEGORY,4304212,158,73,0
UT,LLUTG02000,PRICE FO,25068,RED SEEPS,Y,,"22,460",,,MAINTAIN CATEGORY,4307584,865,473,
UT,LLUTG02000,PRICE FO,25071,ROCHESTER,Y,,"3,930",AMP IMPLEMENTED,03/01/1970,MAINTAIN CATEGORY,4300447,70,7,
UT,LLUTG02000,PRICE FO,25071,ROCHESTER,Y,,"3,930",AMP IMPLEMENTED,03/01/1970,MAINTAIN CATEGORY,4307631,136,15,
UT,LLUTG02000,PRICE FO,25072,ROCK CANYON (SOUTH),Y,,"2,770",,,IMPROVE CATEGORY,4304212,36,2,0
UT,LLUTG02000,PRICE FO,25072,ROCK CANYON (SOUTH),Y,,"2,770",,,IMPROVE CATEGORY,4307690,156,,
UT,LLUTG02000,PRICE FO,25072,ROCK CANYON (SOUTH),Y,,"2,770",,,IMPROVE CATEGORY,4307713,43,1,0
UT,LLUTG02000,PRICE FO,25073,SADDLE HORSE CANYON,Y,,"10,630",,,IMPROVE CATEGORY,4300213,222,125,
UT,LLUTG02000,PRICE FO,25074,SALERATUS,Y,,"20,520",AMP IMPLEMENTED,12/01/1968,MAINTAIN CATEGORY,4302490,248,22,0
UT,LLUTG02000,PRICE FO,25074,SALERATUS,Y,,"20,520",AMP IMPLEMENTED,12/01/1968,MAINTAIN CATEGORY,4302498,126,42,
UT,LLUTG02000,PRICE FO,25074,SALERATUS,Y,,"20,520",AMP IMPLEMENTED,12/01/1968,MAINTAIN CATEGORY,4302719,450,0,0
UT,LLUTG02000,PRICE FO,25074,SALERATUS,Y,,"20,520",AMP IMPLEMENTED,12/01/1968,MAINTAIN CATEGORY,4307005,225,22,
UT,LLUTG02000,PRICE FO,25074,SALERATUS,Y,,"20,520",AMP IMPLEMENTED,12/01/1968,MAINTAIN CATEGORY,4307535,482,160,
UT,LLUTG02000,PRICE FO,25076,SAN RAFAEL RIVER,Y,,"52,300",,,IMPROVE CATEGORY,4302514,"2,002",866,0
UT,LLUTG02000,PRICE FO,25077,SAUCER BASIN,Y,,"121,310",,,IMPROVE CATEGORY,4300380,"2,791","1,053",0
UT,LLUTG02000,PRICE FO,25079,SORENSEN,Y,,"7,480",,,CUSTODIAL CATEGORY,4304230,630,0,0
